	uni	Participant
0	school0	1
1	school0	4
2	school0	6
3	school0	7
4	school0	10
5	school0	12
6	school0	14
7	school0	15
8	school0	16
9	school0	17
10	school0	22
11	school0	23
12	school0	25
13	school0	26
14	school0	27
15	school0	28
16	school0	29
17	school0	30
18	school0	31
19	school0	32
20	school0	33
21	school0	35
22	school0	37
23	school0	38
24	school0	39
25	school0	40
26	school0	41
27	school0	43
28	school0	46
29	school0	48
30	school0	50
31	school0	51
32	school0	52
33	school0	54
34	school0	56
35	school0	58
36	school0	59
37	school0	60
38	school0	61
39	school0	62
40	school0	63
41	school0	66
42	school0	68
43	school0	71
44	school0	72
45	school0	73
46	school0	74
47	school0	76
48	school0	77
49	school0	78
50	school0	79
51	school0	80
52	school0	81
53	school0	83
54	school0	84
55	school0	85
56	school0	86
57	school0	87
58	school0	88
59	school0	89
60	school0	90
61	school0	91
62	school0	92
63	school0	93
64	school0	94
65	school0	95
66	school0	96
67	school0	97
68	school0	98
69	school0	99
70	school0	102
71	school0	103
72	school0	104
73	school0	105
74	school0	106
75	school0	107
76	school0	108
77	school0	109
78	school0	110
79	school0	111
80	school0	112
81	school0	113
82	school0	114
83	school0	117
84	school0	118
85	school0	120
86	school0	121
87	school0	122
88	school0	123
89	school0	124
90	school0	126
91	school0	127
92	school0	129
93	school0	130
94	school0	132
95	school0	133
96	school0	134
97	school0	135
98	school0	137
99	school0	138
100	school0	139
101	school0	141
102	school0	142
103	school0	143
104	school0	144
105	school0	146
106	school0	147
107	school0	148
108	school0	149
109	school0	150
110	school0	151
111	school0	152
112	school0	153
113	school0	154
114	school0	155
115	school0	156
116	school0	157
117	school0	158
118	school0	159
119	school0	160
120	school0	161
121	school0	162
122	school0	164
123	school0	165
124	school0	166
125	school0	167
126	school0	168
127	school0	170
128	school0	171
129	school0	172
130	school0	175
131	school0	176
132	school0	177
133	school0	178
134	school0	179
135	school0	180
136	school0	181
137	school0	182
138	school0	185
139	school0	187
140	school0	188
141	school0	189
142	school0	190
143	school0	191
144	school0	193
145	school0	196
146	school0	197
147	school0	198
148	school0	200
149	school0	201
150	school0	202
151	school0	203
152	school0	204
153	school0	205
154	school0	206
155	school0	208
156	school0	209
157	school0	210
158	school0	211
159	school0	212
160	school0	213
161	school0	214
162	school0	215
163	school0	216
164	school0	217
165	school0	218
166	school0	219
167	school0	221
168	school0	222
169	school0	223
170	school0	224
171	school0	225
172	school0	227
173	school0	228
174	school0	229
175	school0	230
176	school0	231
177	school0	232
178	school0	233
179	school0	234
180	school0	235
181	school0	236
182	school0	238
183	school0	239
184	school0	241
185	school0	242
186	school0	243
187	school0	244
188	school0	245
189	school0	246
190	school0	247
191	school0	248
192	school0	249
193	school0	250
194	school0	252
195	school0	253
196	school0	254
197	school0	255
198	school0	256
199	school0	258
200	school0	259
201	school0	260
202	school0	261
203	school0	262
204	school0	263
205	school0	264
206	school0	265
207	school0	266
208	school0	267
209	school0	268
210	school0	269
211	school0	271
212	school0	274
213	school0	276
214	school0	278
215	school0	280
216	school0	281
217	school0	282
218	school0	284
219	school0	286
220	school0	287
221	school0	288
222	school0	289
223	school0	290
224	school0	291
225	school0	296
226	school0	297
227	school0	298
228	school0	299
229	school0	300
230	school0	301
231	school0	302
232	school0	303
233	school0	304
234	school0	305
235	school0	306
236	school0	307
237	school0	308
238	school0	309
239	school0	310
240	school0	311
241	school0	312
242	school0	313
243	school0	314
244	school0	315
245	school0	316
246	school0	319
247	school0	321
248	school0	322
249	school0	324
250	school0	325
251	school0	326
252	school0	328
253	school0	329
254	school0	330
255	school0	332
256	school0	333
257	school0	337
258	school0	338
259	school0	341
260	school0	342
261	school0	343
262	school0	344
263	school0	345
264	school0	346
265	school0	347
266	school0	348
267	school0	349
268	school0	350
269	school0	351
270	school0	352
271	school0	353
272	school0	354
273	school0	356
274	school0	357
275	school0	358
276	school0	359
277	school0	360
278	school0	361
279	school0	362
280	school0	363
281	school0	364
282	school1	1
283	school1	2
284	school1	3
285	school1	4
286	school1	5
287	school1	6
288	school1	8
289	school1	9
290	school1	10
291	school1	12
292	school1	13
293	school1	14
294	school1	15
295	school1	17
296	school1	19
297	school1	20
298	school1	22
299	school1	23
300	school1	24
301	school1	25
302	school1	26
303	school1	27
304	school1	28
305	school1	29
306	school1	30
307	school1	32
308	school1	33
309	school1	34
310	school1	35
311	school1	36
312	school1	37
313	school1	38
314	school1	39
315	school1	40
316	school1	41
317	school1	42
318	school1	43
319	school1	44
320	school1	45
321	school1	46
322	school1	47
323	school1	48
324	school1	49
325	school1	50
326	school1	51
327	school1	52
328	school1	53
329	school1	54
330	school1	56
331	school1	57
332	school1	58
333	school1	59
334	school1	60
335	school1	61
336	school1	62
337	school1	63
338	school1	64
339	school1	65
340	school1	67
341	school1	68
342	school1	69
343	school1	70
344	school1	72
345	school1	73
346	school1	74
347	school1	76
348	school1	77
349	school1	78
350	school1	80
351	school1	81
352	school1	82
353	school1	84
354	school1	85
355	school1	86
356	school1	88
357	school1	89
358	school1	90
359	school1	91
360	school1	92
361	school1	93
362	school1	95
363	school1	96
364	school1	97
365	school1	98
366	school1	99
367	school1	100
368	school1	101
369	school1	102
370	school1	103
371	school1	105
372	school1	106
373	school1	107
374	school1	108
375	school1	109
376	school1	110
377	school1	111
378	school1	112
379	school1	113
380	school1	114
381	school1	115
382	school1	116
383	school1	118
384	school1	120
385	school1	121
386	school1	122
387	school1	123
388	school1	124
389	school1	125
390	school1	126
391	school1	127
392	school1	128
393	school1	129
394	school1	130
395	school1	131
396	school1	132
397	school1	133
398	school1	134
399	school1	135
400	school1	136
401	school1	137
402	school1	138
403	school1	139
404	school1	141
405	school1	142
406	school1	143
407	school1	144
408	school1	145
409	school1	146
410	school1	148
411	school1	149
412	school1	150
413	school1	151
414	school1	152
415	school1	153
416	school1	154
417	school1	155
418	school1	156
419	school1	157
420	school1	158
421	school1	159
422	school1	160
423	school1	161
424	school1	162
425	school1	163
426	school1	164
427	school1	165
428	school1	167
429	school1	168
430	school1	169
431	school1	170
432	school1	171
433	school1	173
434	school1	174
435	school1	175
436	school1	176
437	school1	177
438	school1	178
439	school1	179
440	school1	180
441	school1	181
442	school1	182
443	school1	183
444	school1	184
445	school1	185
446	school1	186
447	school1	188
448	school1	189
449	school1	190
450	school1	191
451	school1	193
452	school1	194
453	school1	195
454	school1	196
455	school1	197
456	school1	198
457	school1	199
458	school1	201
459	school1	203
460	school1	204
461	school1	205
462	school1	206
463	school1	208
464	school1	209
465	school1	210
466	school1	211
467	school1	212
468	school1	213
469	school1	214
470	school1	216
471	school1	217
472	school1	218
473	school1	219
474	school1	220
475	school1	221
476	school1	222
477	school1	223
478	school1	224
479	school1	225
480	school1	226
481	school1	227
482	school1	228
483	school1	229
484	school1	230
485	school1	231
486	school1	232
487	school1	233
488	school1	234
489	school1	236
490	school1	237
491	school1	238
492	school1	239
493	school1	240
494	school1	241
495	school1	243
496	school1	244
497	school1	245
498	school1	246
499	school1	247
500	school1	248
501	school1	250
502	school1	251
503	school1	252
504	school1	253
505	school1	254
506	school1	257
507	school1	258
508	school1	259
509	school1	261
510	school1	262
511	school1	263
512	school1	264
513	school1	265
514	school1	268
515	school1	269
516	school1	270
517	school1	271
518	school1	272
519	school1	273
520	school1	274
521	school1	275
522	school1	277
523	school1	278
524	school1	279
525	school1	280
526	school1	281
527	school1	282
528	school1	283
529	school1	284
530	school1	285
531	school1	286
532	school1	287
533	school1	290
534	school1	291
535	school1	292
536	school1	293
537	school1	294
538	school1	295
539	school1	296
540	school1	299
541	school1	300
542	school1	301
543	school1	302
544	school1	303
545	school1	304
546	school1	305
547	school1	306
548	school2	0
549	school2	1
550	school2	2
551	school2	3
552	school2	4
553	school2	5
554	school2	6
555	school2	7
556	school2	8
557	school2	10
558	school2	11
559	school2	12
560	school2	13
561	school2	14
562	school2	15
563	school2	16
564	school2	17
565	school2	18
566	school2	19
567	school2	20
568	school2	21
569	school2	22
570	school2	23
571	school2	24
572	school2	26
573	school2	27
574	school2	28
575	school2	29
576	school2	31
577	school2	32
578	school2	33
579	school2	34
580	school2	36
581	school2	37
582	school2	38
583	school2	39
584	school2	40
585	school2	41
586	school2	42
587	school2	44
588	school2	45
589	school2	47
590	school2	48
591	school2	49
592	school2	50
593	school2	51
594	school2	52
595	school3	0
596	school3	1
597	school3	2
598	school3	3
599	school3	4
600	school3	5
601	school3	6
602	school3	7
603	school3	8
604	school3	9
605	school3	10
606	school3	11
607	school3	12
608	school3	13
609	school3	14
610	school3	15
611	school3	16
612	school3	17
613	school3	18
614	school3	19
615	school3	20
616	school3	21
617	school3	22
618	school3	23
619	school3	24
620	school3	25
621	school3	26
622	school3	27
623	school3	28
624	school3	29
625	school3	30
626	school3	31
627	school3	32
628	school3	33
629	school3	34
630	school3	35
631	school3	36
632	school3	37
633	school3	38
634	school3	39
635	school3	40
636	school3	42
637	school3	43
638	school3	44
639	school3	45
640	school3	46
641	school3	47
642	school3	49
643	school3	50
644	school3	51
645	school3	52
646	school3	53
647	school3	54
648	school3	55
649	school3	56
650	school3	57
651	school3	58
652	school3	59
653	school3	60
654	school3	61
655	school3	62
656	school3	63
657	school3	64
658	school3	65
659	school3	66
660	school3	67
661	school3	68
662	school3	69
663	school3	70
664	school3	71
665	school3	72
666	school3	73
667	school3	74
668	school3	75
669	school3	76
670	school3	77
671	school3	79
672	school3	80
673	school3	81
674	school3	82
675	school3	83
676	school3	84
677	school3	85
678	school3	86
679	school3	87
680	school3	88
681	school3	90
682	school3	91
683	school3	92
684	school3	93
685	school3	94
686	school3	96
687	school3	98
688	school3	99
689	school3	100
690	school3	101
691	school3	102
692	school3	103
693	school3	104
694	school3	105
695	school3	106
696	school3	107
697	school3	109
698	school3	110
699	school3	111
700	school3	112
701	school3	113
702	school3	114
703	school3	115
704	school3	116
705	school3	117
706	school3	118
707	school3	119
708	school3	120
709	school3	121
710	school3	122
711	school3	123
712	school3	124
713	school3	125
714	school3	126
715	school3	127
716	school3	128
717	school3	129
718	school3	130
719	school3	131
720	school3	132
721	school3	133
722	school3	134
723	school3	135
724	school3	136
725	school3	137
726	school3	138
727	school3	139
728	school3	140
729	school3	141
730	school3	142
731	school3	143
732	school3	144
733	school3	145
734	school3	146
735	school3	147
736	school3	148
737	school3	149
738	school3	150
739	school3	151
740	school3	152
741	school4	0
742	school4	1
743	school4	2
744	school4	3
745	school4	4
746	school4	5
747	school4	6
748	school4	7
749	school4	8
750	school4	9
751	school4	10
752	school4	11
753	school4	12
754	school4	13
755	school4	14
756	school4	15
757	school4	16
758	school4	17
759	school4	18
760	school4	19
761	school4	20
762	school4	21
763	school4	22
764	school4	23
765	school4	24
766	school4	25
767	school4	26
768	school4	27
769	school4	28
770	school4	29
771	school4	30
772	school4	31
773	school4	32
774	school4	33
775	school4	34
776	school4	35
777	school4	36
778	school4	37
779	school4	38
780	school4	39
781	school4	40
782	school4	41
783	school4	42
784	school4	43
785	school4	44
786	school4	45
787	school4	46
788	school4	47
789	school4	48
790	school4	49
791	school4	50
792	school4	51
793	school4	52
794	school4	53
795	school4	54
796	school4	55
797	school4	56
798	school4	57
799	school4	58
800	school4	59
801	school4	60
802	school4	61
803	school4	62
804	school4	63
805	school4	64
806	school4	65
807	school4	66
808	school4	67
809	school4	68
810	school4	69
811	school4	70
812	school4	71
813	school4	72
814	school4	73
815	school4	74
816	school4	75
817	school4	76
818	school4	77
819	school4	78
820	school4	79
821	school4	80
822	school4	81
823	school4	82
824	school4	83
825	school4	84
826	school4	85
827	school4	86
828	school4	87
829	school4	88
830	school4	89
831	school4	90
832	school4	91
833	school4	92
834	school4	93
835	school4	94
836	school4	95
837	school4	96
838	school4	97
839	school4	98
840	school4	99
841	school4	100
842	school4	101
843	school4	102
844	school4	103
845	school4	104
846	school4	105
847	school4	106
848	school4	107
849	school4	108
850	school4	109
851	school4	110
852	school4	111
853	school4	112
854	school4	113
855	school4	114
856	school4	115
857	school4	116
858	school4	117
859	school4	118
860	school4	119
861	school4	120
862	school4	121
863	school4	122
864	school4	123
865	school4	124
866	school4	125
867	school4	126
868	school4	127
869	school4	128
870	school4	129
871	school4	130
872	school4	131
873	school4	132
874	school4	133
875	school4	134
876	school4	135
877	school4	136
878	school4	137
879	school4	138
880	school4	139
881	school4	140
882	school4	141
883	school4	142
884	school4	143
885	school4	144
886	school4	145
887	school4	146
888	school4	147
889	school4	148
890	school4	149
891	school4	150
892	school4	151
893	school4	152
894	school4	153
895	school4	154
896	school4	155
897	school4	156
898	school4	157
899	school4	158
900	school4	159
901	school4	160
902	school4	161
903	school4	162
904	school4	163
905	school4	164
906	school4	165
907	school4	166
908	school4	167
909	school4	168
910	school4	169
911	school4	170
912	school4	172
913	school4	173
914	school4	174
915	school4	175
916	school4	176
917	school4	177
918	school4	178
919	school4	179
920	school4	180
921	school4	181
922	school4	182
923	school4	183
924	school4	184
925	school4	186
926	school4	187
927	school4	189
928	school4	190
929	school4	191
930	school4	192
931	school4	193
932	school4	194
933	school4	196
934	school4	197
935	school4	198
936	school4	199
937	school4	200
938	school4	201
939	school4	202
940	school4	203
941	school4	204
942	school4	205
943	school4	206
944	school4	207
945	school4	208
946	school4	209
947	school4	210
948	school4	211
949	school4	212
950	school4	213
951	school4	214
952	school4	215
953	school4	216
954	school4	217
955	school4	218
956	school4	219
957	school4	220
958	school4	221
959	school4	222
960	school4	223
961	school4	225
962	school4	226
963	school4	227
964	school4	228
965	school4	229
966	school4	230
967	school4	231
968	school4	233
969	school4	234
970	school4	235
971	school4	236
972	school4	237
973	school4	238
974	school4	239
975	school4	240
976	school4	241
977	school4	242
978	school4	243
979	school4	244
980	school4	245
981	school4	246
982	school4	247
983	school4	248
984	school4	249
985	school4	250
986	school4	251
987	school4	252
988	school4	253
989	school4	254
990	school4	256
991	school4	258
992	school4	260
993	school4	261
994	school4	262
995	school4	263
996	school4	264
997	school4	265
998	school4	266
999	school4	267
1000	school4	268
1001	school4	269
1002	school4	270
1003	school4	272
1004	school4	273
1005	school4	274
1006	school4	275
1007	school4	276
1008	school4	277
1009	school4	278
1010	school4	279
1011	school4	280
1012	school4	281
1013	school4	282
1014	school4	283
1015	school4	284
1016	school4	285
1017	school4	286
1018	school4	287
1019	school4	288
1020	school4	289
1021	school4	290
1022	school4	291
1023	school4	292
1024	school4	293
1025	school4	294
1026	school4	295
1027	school4	296
1028	school4	297
1029	school4	298
1030	school4	299
1031	school4	300
1032	school4	302
1033	school4	303
1034	school4	304
1035	school4	305
1036	school4	306
1037	school4	307
1038	school4	308
1039	school4	309
1040	school4	310
1041	school4	311
1042	school4	312
1043	school4	313
1044	school4	314
1045	school4	316
1046	school4	317
1047	school4	318
1048	school4	319
1049	school4	320
1050	school4	321
1051	school4	322
1052	school4	323
1053	school4	324
1054	school4	325
1055	school4	327
1056	school4	328
1057	school4	329
1058	school4	330
1059	school4	331
1060	school4	332
1061	school4	333
1062	school4	334
1063	school4	336
1064	school4	337
1065	school4	338
1066	school4	339
1067	school4	341
1068	school4	342
1069	school4	343
1070	school4	344
1071	school4	345
1072	school4	346
1073	school4	347
1074	school4	348
1075	school4	349
1076	school4	350
1077	school4	351
1078	school4	352
1079	school4	353
1080	school4	354
1081	school4	355
1082	school4	356
1083	school4	357
1084	school4	358
1085	school4	359
1086	school4	360
1087	school4	361
1088	school4	362
1089	school4	363
1090	school4	364
1091	school4	365
1092	school4	366
1093	school4	367
1094	school4	368
1095	school4	369
1096	school4	370
1097	school4	371
1098	school4	372
1099	school4	373
1100	school4	374
1101	school4	375
1102	school4	376
1103	school4	377
1104	school4	378
1105	school4	379
1106	school4	380
1107	school4	381
1108	school4	382
1109	school4	383
1110	school4	384
1111	school5	3
1112	school5	4
1113	school5	6
1114	school5	7
1115	school5	8
1116	school5	9
1117	school5	10
1118	school5	11
1119	school5	12
1120	school5	13
1121	school5	14
1122	school5	15
1123	school5	16
1124	school5	17
1125	school5	18
1126	school5	19
1127	school5	20
1128	school5	21
1129	school5	22
1130	school5	23
1131	school5	24
1132	school5	25
1133	school5	26
1134	school5	27
1135	school5	28
1136	school5	29
1137	school5	30
1138	school5	31
1139	school5	32
1140	school5	33
1141	school5	34
1142	school5	35
1143	school5	36
1144	school5	37
1145	school5	38
1146	school5	39
1147	school5	40
1148	school5	41
1149	school5	42
1150	school5	43
1151	school5	44
1152	school5	45
1153	school5	46
1154	school5	47
1155	school5	48
1156	school5	49
1157	school5	50
1158	school5	51
1159	school5	52
1160	school5	53
1161	school5	54
1162	school5	55
1163	school5	56
1164	school5	57
1165	school5	58
1166	school5	59
1167	school5	60
1168	school5	61
1169	school5	62
1170	school5	63
1171	school5	64
1172	school5	65
1173	school5	66
1174	school5	67
1175	school5	68
1176	school5	69
1177	school5	70
1178	school5	71
1179	school5	72
1180	school5	73
1181	school5	74
1182	school5	75
1183	school5	76
1184	school5	77
1185	school5	78
1186	school5	79
1187	school5	80
1188	school5	81
1189	school5	82
1190	school5	83
1191	school5	84
1192	school5	85
1193	school5	86
1194	school5	87
1195	school5	88
1196	school5	89
1197	school5	90
1198	school5	93
1199	school5	95
1200	school5	96
1201	school5	97
1202	school5	98
1203	school5	100
1204	school5	102
1205	school5	103
1206	school5	104
1207	school5	105
1208	school5	106
1209	school5	108
1210	school5	109
1211	school5	110
1212	school5	111
1213	school5	112
1214	school5	113
1215	school5	114
1216	school5	115
1217	school5	116
1218	school5	117
1219	school5	118
1220	school5	120
1221	school5	121
1222	school5	122
1223	school5	123
1224	school5	126
1225	school5	127
1226	school5	129
1227	school5	131
1228	school5	133
1229	school5	134
1230	school5	135
1231	school5	137
1232	school5	139
1233	school5	142
1234	school5	144
1235	school5	145
1236	school5	146
1237	school5	148
1238	school5	149
1239	school5	152
1240	school5	153
1241	school5	155
1242	school5	157
1243	school5	158
1244	school5	159
1245	school5	160
1246	school5	161
1247	school5	162
1248	school5	163
1249	school5	164
1250	school5	165
1251	school5	166
1252	school5	170
1253	school5	171
1254	school5	172
1255	school5	173
1256	school5	174
1257	school5	175
1258	school5	176
1259	school5	177
1260	school5	178
1261	school5	180
1262	school5	183
1263	school5	184
1264	school5	186
1265	school5	187
1266	school5	188
1267	school5	189
1268	school5	194
1269	school5	196
1270	school5	197
1271	school5	198
1272	school5	199
1273	school5	200
1274	school6	0
1275	school6	1
1276	school6	2
1277	school6	3
1278	school6	4
1279	school6	5
1280	school6	6
1281	school6	7
1282	school6	8
1283	school6	10
1284	school6	11
1285	school6	12
1286	school6	13
1287	school6	14
1288	school6	15
1289	school6	20
1290	school6	21
1291	school6	22
1292	school6	23
1293	school6	26
1294	school6	27
1295	school6	28
1296	school6	29
1297	school6	30
1298	school6	31
1299	school6	32
1300	school6	33
1301	school6	34
1302	school6	35
1303	school6	36
1304	school6	39
1305	school6	40
1306	school6	41
1307	school6	42
1308	school6	43
1309	school6	44
1310	school6	45
1311	school6	46
1312	school6	47
1313	school6	50
1314	school6	55
1315	school6	56
1316	school6	57
1317	school6	60
1318	school6	62
1319	school6	63
1320	school6	64
1321	school6	65
1322	school6	67
1323	school6	68
1324	school6	69
1325	school6	70
1326	school6	71
1327	school6	72
1328	school6	73
1329	school6	74
1330	school6	75
1331	school6	76
1332	school6	81
1333	school6	82
1334	school6	89
1335	school6	90
1336	school6	91
1337	school6	92
1338	school6	93
1339	school6	95
1340	school6	96
1341	school6	98
1342	school6	99
1343	school6	101
1344	school6	102
1345	school6	103
1346	school6	104
1347	school6	105
1348	school6	106
1349	school6	107
1350	school6	109
1351	school6	110
1352	school6	111
1353	school6	112
1354	school6	113
1355	school6	114
1356	school6	115
1357	school6	116
1358	school6	117
1359	school6	118
1360	school6	119
1361	school6	120
1362	school6	121
1363	school6	122
1364	school6	123
1365	school6	125
1366	school6	126
1367	school6	127
1368	school6	129
1369	school6	130
1370	school6	131
1371	school6	132
1372	school6	136
1373	school6	138
1374	school6	139
1375	school6	143
1376	school6	145
1377	school6	149
1378	school6	150
1379	school6	151
1380	school6	152
1381	school6	155
1382	school6	159
1383	school6	161
1384	school6	162
1385	school6	164
1386	school6	165
1387	school6	169
1388	school6	173
1389	school6	174
1390	school6	175
1391	school6	180
1392	school6	183
1393	school6	185
1394	school6	187
1395	school6	191
1396	school6	192
1397	school6	195
1398	school6	196
1399	school6	197
1400	school6	199
